	1	10	2.57593e+07	2.57593e+06	5.15114e+07	5.15114e+06	1.67239e+06	5.31838e+07	0.0314455
	1	10	2.5803e+07	2.5803e+06	5.15959e+07	5.15959e+06	1.68295e+06	5.32788e+07	0.0315877
	1	10	2.58602e+07	2.58602e+06	5.17157e+07	5.17157e+06	1.67075e+06	5.33864e+07	0.0312954
	1	10	2.58708e+07	2.58708e+06	5.17245e+07	5.17245e+06	1.65964e+06	5.33841e+07	0.0310887
	1	10	2.58712e+07	2.58712e+06	5.17084e+07	5.17084e+06	1.67768e+06	5.33861e+07	0.0314253
	1	10	2.58843e+07	2.58843e+06	5.17682e+07	5.17682e+06	1.67251e+06	5.34407e+07	0.0312966
	1	10	2.59257e+07	2.59257e+06	5.18244e+07	5.18244e+06	1.6911e+06	5.35155e+07	0.0316002
	1	10	2.59318e+07	2.59318e+06	5.17676e+07	5.17676e+06	1.67861e+06	5.34462e+07	0.0314075
	1	10	2.59366e+07	2.59366e+06	5.18443e+07	5.18443e+06	1.67913e+06	5.35234e+07	0.0313719
	1	10	2.593e+07	2.593e+06	5.17587e+07	5.17587e+06	1.67994e+06	5.34386e+07	0.0314368
	2	10	1.42142e+07	1.42142e+06	2.83949e+07	2.83949e+06	916900	2.93118e+07	0.0312809
	2	10	1.54664e+07	1.54664e+06	3.09093e+07	3.09093e+06	1.00338e+06	3.19127e+07	0.0314415
	2	10	1.60561e+07	1.60561e+06	3.20978e+07	3.20978e+06	1.03785e+06	3.31357e+07	0.0313213
	2	10	1.68465e+07	1.68465e+06	3.36238e+07	3.36238e+06	1.09258e+06	3.47163e+07	0.0314716
	2	10	1.69624e+07	1.69624e+06	3.38527e+07	3.38527e+06	1.09264e+06	3.49453e+07	0.031267
	2	10	1.70851e+07	1.70851e+06	3.41365e+07	3.41365e+06	1.1066e+06	3.52431e+07	0.031399
	2	10	1.7106e+07	1.7106e+06	3.41757e+07	3.41757e+06	1.10964e+06	3.52854e+07	0.0314475
	2	10	1.72706e+07	1.72706e+06	3.45244e+07	3.45244e+06	1.11014e+06	3.56345e+07	0.0311534
	2	10	1.72935e+07	1.72935e+06	3.4545e+07	3.4545e+06	1.11654e+06	3.56616e+07	0.0313093
	2	10	1.75471e+07	1.75471e+06	3.49039e+07	3.49039e+06	1.12695e+06	3.60309e+07	0.0312773
	3	10	1.27675e+07	1.27675e+06	2.55316e+07	2.55316e+06	836849	2.63685e+07	0.0317367
	3	10	1.29324e+07	1.29324e+06	2.58471e+07	2.58471e+06	835941	2.66831e+07	0.0313285
	3	10	1.31237e+07	1.31237e+06	2.62402e+07	2.62402e+06	848191	2.70884e+07	0.0313119
	3	10	1.3129e+07	1.3129e+06	2.62549e+07	2.62549e+06	850283	2.71052e+07	0.0313698
	3	10	1.3271e+07	1.3271e+06	2.64993e+07	2.64993e+06	859482	2.73587e+07	0.0314153
	3	10	1.33884e+07	1.33884e+06	2.67189e+07	2.67189e+06	867475	2.75864e+07	0.0314458
	3	10	1.35067e+07	1.35067e+06	2.70019e+07	2.70019e+06	877123	2.7879e+07	0.0314618
	3	10	1.35237e+07	1.35237e+06	2.70122e+07	2.70122e+06	870882	2.78831e+07	0.0312334
	3	10	1.35468e+07	1.35468e+06	2.69894e+07	2.69894e+06	878655	2.78681e+07	0.0315291
	3	10	1.35515e+07	1.35515e+06	2.70753e+07	2.70753e+06	873125	2.79485e+07	0.0312405
	4	10	8.26062e+06	826062	1.65119e+07	1.65119e+06	536984	1.70488e+07	0.0314968
	4	10	8.63595e+06	863595	1.72226e+07	1.72226e+06	555120	1.77777e+07	0.0312256
	4	10	8.64421e+06	864421	1.72745e+07	1.72745e+06	558156	1.78326e+07	0.0312997
	4	10	8.68324e+06	868324	1.73607e+07	1.73607e+06	560929	1.79216e+07	0.031299
	4	10	8.71922e+06	871922	1.74335e+07	1.74335e+06	569624	1.80031e+07	0.0316402
	4	10	8.73248e+06	873248	1.74527e+07	1.74527e+06	575377	1.80281e+07	0.0319156
	4	10	8.73785e+06	873785	1.73508e+07	1.73508e+06	564651	1.79155e+07	0.0315175
	4	10	8.7917e+06	879170	1.75066e+07	1.75066e+06	564543	1.80712e+07	0.03124
	4	10	8.90953e+06	890953	1.77901e+07	1.77901e+06	574730	1.83648e+07	0.0312951
	4	10	8.9872e+06	898720	1.7873e+07	1.7873e+06	578615	1.84516e+07	0.0313584
	6	10	6.58125e+06	658125	1.31217e+07	1.31217e+06	423946	1.35456e+07	0.0312976
	6	10	6.95627e+06	695627	1.38671e+07	1.38671e+06	449362	1.43164e+07	0.0313878
	6	10	7.03217e+06	703217	1.4063e+07	1.4063e+06	450503	1.45135e+07	0.0310403
	6	10	7.0622e+06	706220	1.40405e+07	1.40405e+06	451189	1.44916e+07	0.0311344
	6	10	7.14002e+06	714002	1.42597e+07	1.42597e+06	464308	1.4724e+07	0.0315342
	6	10	7.38453e+06	738453	1.47356e+07	1.47356e+06	480019	1.52156e+07	0.0315477
	6	10	7.44366e+06	744366	1.47204e+07	1.47204e+06	477794	1.51982e+07	0.0314376
	6	10	7.544e+06	754400	1.50686e+07	1.50686e+06	489537	1.55581e+07	0.0314651
	6	10	7.6469e+06	764690	1.52751e+07	1.52751e+06	495824	1.57709e+07	0.0314392
	6	10	7.73385e+06	773385	1.54448e+07	1.54448e+06	502544	1.59474e+07	0.0315126
	8	10	6.47066e+06	647066	1.28962e+07	1.28962e+06	419939	1.33162e+07	0.031536
	8	10	6.53469e+06	653469	1.30514e+07	1.30514e+06	430238	1.34816e+07	0.031913
	8	10	6.73198e+06	673198	1.3427e+07	1.3427e+06	440329	1.38673e+07	0.031753
	8	10	6.86476e+06	686476	1.37264e+07	1.37264e+06	440470	1.41668e+07	0.0310916
	8	10	6.90501e+06	690501	1.37351e+07	1.37351e+06	449572	1.41847e+07	0.0316942
	8	10	6.90685e+06	690685	1.36878e+07	1.36878e+06	442629	1.41304e+07	0.0313246
	8	10	6.98504e+06	698504	1.38664e+07	1.38664e+06	450473	1.43169e+07	0.0314645
	8	10	7.00399e+06	700399	1.39552e+07	1.39552e+06	458282	1.44135e+07	0.0317954
	8	10	7.07784e+06	707784	1.41052e+07	1.41052e+06	460677	1.45659e+07	0.0316271
	8	10	7.17985e+06	717985	1.42737e+07	1.42737e+06	457684	1.47313e+07	0.0310687
	12	10	6.3126e+06	631260	1.2575e+07	1.2575e+06	408868	1.29839e+07	0.0314904
	12	10	6.55375e+06	655375	1.3099e+07	1.3099e+06	423110	1.35221e+07	0.0312902
	12	10	6.68556e+06	668556	1.33086e+07	1.33086e+06	428399	1.3737e+07	0.0311859
	12	10	6.70585e+06	670585	1.33081e+07	1.33081e+06	431100	1.37392e+07	0.0313775
	12	10	6.70833e+06	670833	1.33275e+07	1.33275e+06	429919	1.37574e+07	0.0312501
	12	10	6.7213e+06	672130	1.34146e+07	1.34146e+06	432162	1.38467e+07	0.0312104
	12	10	6.7387e+06	673870	1.33905e+07	1.33905e+06	433850	1.38243e+07	0.0313831
	12	10	6.76726e+06	676726	1.35166e+07	1.35166e+06	436493	1.39531e+07	0.0312829
	12	10	6.80641e+06	680641	1.35998e+07	1.35998e+06	438206	1.4038e+07	0.0312156
	12	10	6.82937e+06	682937	1.36428e+07	1.36428e+06	440063	1.40829e+07	0.031248
	16	10	5.90578e+06	590578	1.17896e+07	1.17896e+06	380231	1.21698e+07	0.0312438
	16	10	5.98572e+06	598572	1.19503e+07	1.19503e+06	385294	1.23356e+07	0.0312343
	16	10	6.21162e+06	621162	1.24143e+07	1.24143e+06	401568	1.28159e+07	0.0313337
	16	10	6.23563e+06	623563	1.24403e+07	1.24403e+06	402210	1.28425e+07	0.0313186
	16	10	6.43846e+06	643845	1.27661e+07	1.27661e+06	411115	1.31772e+07	0.031199
	16	10	6.52294e+06	652294	1.29925e+07	1.29925e+06	414326	1.34068e+07	0.0309042
	16	10	6.57973e+06	657973	1.30828e+07	1.30828e+06	424528	1.35073e+07	0.0314296
	16	10	6.61537e+06	661537	1.31672e+07	1.31672e+06	429343	1.35966e+07	0.0315773
	16	10	6.63984e+06	663984	1.32786e+07	1.32786e+06	433517	1.37121e+07	0.0316156
	16	10	6.75354e+06	675354	1.34505e+07	1.34505e+06	437892	1.38884e+07	0.0315294
	24	10	5.8532e+06	585320	1.1628e+07	1.1628e+06	374512	1.20025e+07	0.0312027
	24	10	6.02041e+06	602041	1.20221e+07	1.20221e+06	388012	1.24101e+07	0.0312658
	24	10	6.1148e+06	611480	1.22158e+07	1.22158e+06	396054	1.26119e+07	0.0314032
	24	10	6.31712e+06	631712	1.25197e+07	1.25197e+06	403984	1.29237e+07	0.0312592
	24	10	6.32132e+06	632132	1.26091e+07	1.26091e+06	407632	1.30168e+07	0.0313159
	24	10	6.3227e+06	632270	1.25888e+07	1.25888e+06	406238	1.29951e+07	0.0312609
	24	10	6.32611e+06	632611	1.26288e+07	1.26288e+06	410712	1.30395e+07	0.0314975
	24	10	6.37114e+06	637114	1.26962e+07	1.26962e+06	406224	1.31024e+07	0.0310038
	24	10	6.41543e+06	641543	1.28052e+07	1.28052e+06	416679	1.32218e+07	0.0315144
	24	10	6.44647e+06	644647	1.27702e+07	1.27702e+06	414198	1.31844e+07	0.0314158
	32	10	5.95951e+06	595951	1.19108e+07	1.19108e+06	382757	1.22935e+07	0.0311348
	32	10	5.99582e+06	599582	1.19381e+07	1.19381e+06	387546	1.23256e+07	0.0314424
	32	10	6.02729e+06	602729	1.19805e+07	1.19805e+06	387237	1.23678e+07	0.0313102
	32	10	6.06746e+06	606746	1.21247e+07	1.21247e+06	391291	1.2516e+07	0.0312633
	32	10	6.09263e+06	609263	1.2162e+07	1.2162e+06	393012	1.2555e+07	0.0313033
	32	10	6.13659e+06	613659	1.21973e+07	1.21973e+06	396215	1.25936e+07	0.0314617
	32	10	6.18492e+06	618491	1.23199e+07	1.23199e+06	399372	1.27193e+07	0.031399
	32	10	6.18618e+06	618618	1.23547e+07	1.23547e+06	400835	1.27555e+07	0.0314244
	32	10	6.22167e+06	622167	1.23225e+07	1.23225e+06	391141	1.27136e+07	0.0307655
	32	10	6.27911e+06	627911	1.24555e+07	1.24555e+06	399457	1.2855e+07	0.0310741
	64	10	5.28474e+06	528474	1.04899e+07	1.04899e+06	341449	1.08314e+07	0.0315241
	64	10	5.37097e+06	537097	1.07297e+07	1.07297e+06	347412	1.10771e+07	0.0313631
	64	10	5.37372e+06	537372	1.06942e+07	1.06942e+06	345610	1.10398e+07	0.0313058
	64	10	5.41139e+06	541139	1.07871e+07	1.07871e+06	350997	1.11381e+07	0.0315131
	64	10	5.42507e+06	542507	1.07466e+07	1.07466e+06	347256	1.10938e+07	0.0313017
	64	10	5.45676e+06	545676	1.08704e+07	1.08704e+06	356180	1.12266e+07	0.0317264
	64	10	5.47672e+06	547672	1.09436e+07	1.09436e+06	356874	1.13005e+07	0.0315805
	64	10	5.50723e+06	550723	1.10102e+07	1.10102e+06	361671	1.13718e+07	0.0318041
	64	10	5.50849e+06	550849	1.09412e+07	1.09412e+06	357716	1.12989e+07	0.0316593
	64	10	5.52604e+06	552604	1.10201e+07	1.10201e+06	357618	1.13777e+07	0.0314315
	128	10	4.3623e+06	436230	8.68316e+06	868316	283290	8.96645e+06	0.0315944
	128	10	4.49812e+06	449811	8.93441e+06	893441	290937	9.22535e+06	0.0315367
	128	10	4.50635e+06	450635	9.00935e+06	900935	288668	9.29802e+06	0.0310462
	128	10	4.51274e+06	451274	8.96853e+06	896853	290224	9.25875e+06	0.0313459
	128	10	4.52712e+06	452712	9.05017e+06	905017	295539	9.34571e+06	0.031623
	128	10	4.54286e+06	454286	9.05144e+06	905144	292200	9.34364e+06	0.0312726
	128	10	4.55253e+06	455253	9.07287e+06	907287	295514	9.36839e+06	0.0315437
	128	10	4.58328e+06	458328	9.16444e+06	916444	296509	9.46095e+06	0.0313403
	128	10	4.59209e+06	459209	9.16762e+06	916762	295480	9.4631e+06	0.0312244
	128	10	4.63396e+06	463396	9.244e+06	924400	300134	9.54413e+06	0.031447
	256	10	3.39918e+06	339918	6.76916e+06	676916	217758	6.98692e+06	0.0311665
	256	10	3.40129e+06	340129	6.78492e+06	678492	218384	7.0033e+06	0.031183
	256	10	3.40612e+06	340612	6.74127e+06	674127	218245	6.95951e+06	0.0313592
	256	10	3.42105e+06	342105	6.82231e+06	682231	222641	7.04495e+06	0.0316029
	256	10	3.43035e+06	343035	6.78712e+06	678711	218636	7.00575e+06	0.0312081
	256	10	3.43139e+06	343139	6.85379e+06	685379	217316	7.07111e+06	0.0307329
	256	10	3.43506e+06	343506	6.83681e+06	683681	220815	7.05763e+06	0.0312874
	256	10	3.44507e+06	344507	6.85786e+06	685786	222828	7.08068e+06	0.0314698
	256	10	3.46044e+06	346044	6.85294e+06	685293	223971	7.07691e+06	0.0316482
	256	10	3.46409e+06	346409	6.895e+06	689500	223743	7.11874e+06	0.0314301
