	1	10	1.35465e+07	1.35465e+06	2.70909e+07	2.70909e+06	2.72737e+07	5.43646e+07	0.501682
	1	10	1.36051e+07	1.36051e+06	2.71642e+07	2.71642e+06	2.71784e+07	5.43426e+07	0.50013
	1	10	1.36811e+07	1.36811e+06	2.73433e+07	2.73433e+06	2.74429e+07	5.47862e+07	0.500909
	1	10	1.37288e+07	1.37288e+06	2.73469e+07	2.73469e+06	2.7441e+07	5.47878e+07	0.500859
	1	10	1.37713e+07	1.37713e+06	2.75375e+07	2.75375e+06	2.75436e+07	5.50811e+07	0.500056
	2	10	8.34947e+06	834947	1.66584e+07	1.66584e+06	1.68043e+07	3.34627e+07	0.502179
	2	10	8.35462e+06	835462	1.6608e+07	1.6608e+06	1.6688e+07	3.32959e+07	0.501202
	2	10	8.35679e+06	835679	1.66598e+07	1.66598e+06	1.67075e+07	3.33673e+07	0.500716
	2	10	8.4698e+06	846979	1.68809e+07	1.68809e+06	1.70265e+07	3.39074e+07	0.502148
	2	10	8.585e+06	858500	1.71348e+07	1.71348e+06	1.7082e+07	3.42168e+07	0.499229
	3	10	5.8513e+06	585130	1.16848e+07	1.16848e+06	1.1718e+07	2.34028e+07	0.500709
	3	10	6.2759e+06	627590	1.25057e+07	1.25057e+06	1.25073e+07	2.50131e+07	0.500032
	3	10	6.30289e+06	630289	1.25956e+07	1.25956e+06	1.2681e+07	2.52766e+07	0.501689
	3	10	6.31065e+06	631065	1.2614e+07	1.2614e+06	1.26858e+07	2.52998e+07	0.50142
	3	10	6.38241e+06	638241	1.26882e+07	1.26882e+06	1.27028e+07	2.5391e+07	0.500288
	4	10	4.42789e+06	442789	8.81452e+06	881452	8.80042e+06	1.76149e+07	0.4996
	4	10	4.55611e+06	455611	9.08419e+06	908419	9.03782e+06	1.8122e+07	0.498721
	4	10	4.70681e+06	470681	9.4059e+06	940589	9.50256e+06	1.89085e+07	0.502556
	4	10	4.72943e+06	472943	9.40557e+06	940557	9.42742e+06	1.8833e+07	0.50058
	4	10	4.77628e+06	477627	9.39751e+06	939751	9.45703e+06	1.88545e+07	0.501578
	6	10	3.68188e+06	368188	7.32584e+06	732584	7.54453e+06	1.48704e+07	0.507353
	6	10	3.693e+06	369300	7.36885e+06	736885	7.54578e+06	1.49146e+07	0.505931
	6	10	3.73118e+06	373118	7.41145e+06	741145	7.46899e+06	1.48804e+07	0.501933
	6	10	3.73239e+06	373239	7.4626e+06	746260	7.45525e+06	1.49178e+07	0.499754
	6	10	3.80323e+06	380323	7.53354e+06	753354	7.52089e+06	1.50544e+07	0.49958
	8	10	1.98704e+06	198704	3.96724e+06	396724	3.94521e+06	7.91246e+06	0.498608
	8	10	1.99282e+06	199282	3.95073e+06	395073	3.96896e+06	7.91969e+06	0.501151
	8	10	2.02844e+06	202844	4.031e+06	403100	4.1215e+06	8.1525e+06	0.50555
	8	10	2.10446e+06	210446	4.20137e+06	420137	4.27425e+06	8.47562e+06	0.5043
	8	10	2.13106e+06	213106	4.22301e+06	422301	4.25692e+06	8.47994e+06	0.501999
	12	10	1.66118e+06	166118	3.31356e+06	331356	3.32976e+06	6.64332e+06	0.501219
	12	10	1.66132e+06	166132	3.31606e+06	331606	3.33116e+06	6.64723e+06	0.501136
	12	10	1.66283e+06	166283	3.31849e+06	331849	3.33784e+06	6.65633e+06	0.501454
	12	10	1.67524e+06	167524	3.28993e+06	328993	3.328e+06	6.61793e+06	0.502876
	12	10	1.68017e+06	168017	3.33473e+06	333473	3.335e+06	6.66972e+06	0.50002
	16	10	1.57399e+06	157399	3.13102e+06	313101	3.15382e+06	6.28484e+06	0.501814
	16	10	1.57924e+06	157924	3.13144e+06	313143	3.12902e+06	6.26045e+06	0.499807
	16	10	1.59214e+06	159214	3.15169e+06	315169	3.23961e+06	6.3913e+06	0.506878
	16	10	1.59918e+06	159918	3.16414e+06	316414	3.18506e+06	6.3492e+06	0.501648
	16	10	1.62726e+06	162726	3.21751e+06	321751	3.22583e+06	6.44333e+06	0.500646
	24	10	1.54357e+06	154357	3.06421e+06	306421	3.09747e+06	6.16168e+06	0.502699
	24	10	1.54375e+06	154375	3.05875e+06	305875	3.12624e+06	6.185e+06	0.505456
	24	10	1.55276e+06	155276	3.09876e+06	309876	3.14658e+06	6.24534e+06	0.503828
	24	10	1.55418e+06	155418	3.09058e+06	309058	3.15661e+06	6.24719e+06	0.505285
	24	10	1.57633e+06	157633	3.12977e+06	312977	3.17105e+06	6.30081e+06	0.503276
	32	10	1.54006e+06	154006	3.07211e+06	307211	3.15716e+06	6.22927e+06	0.506827
	32	10	1.5507e+06	155069	3.06948e+06	306948	3.12342e+06	6.19289e+06	0.504355
	32	10	1.57791e+06	157791	3.09035e+06	309035	3.08501e+06	6.17536e+06	0.499568
	32	10	1.58089e+06	158089	3.13117e+06	313117	3.10906e+06	6.24023e+06	0.498229
	32	10	1.58354e+06	158353	3.1254e+06	312540	3.1557e+06	6.28109e+06	0.502412
	64	10	1.5078e+06	150779	2.99124e+06	299124	2.99254e+06	5.98378e+06	0.500109
	64	10	1.51602e+06	151602	3.00683e+06	300683	3.00646e+06	6.01329e+06	0.49997
	64	10	1.52402e+06	152402	3.01998e+06	301998	3.03295e+06	6.05294e+06	0.501072
	64	10	1.5276e+06	152760	3.03981e+06	303981	3.04158e+06	6.08138e+06	0.500145
	64	10	1.52802e+06	152802	3.05383e+06	305383	3.06589e+06	6.11972e+06	0.500986
	128	10	1.42672e+06	142672	2.85004e+06	285004	2.87285e+06	5.72289e+06	0.501992
	128	10	1.44119e+06	144119	2.87821e+06	287821	2.87153e+06	5.74974e+06	0.499419
	128	10	1.45761e+06	145761	2.87302e+06	287302	2.89408e+06	5.7671e+06	0.501826
	128	10	1.47274e+06	147274	2.8976e+06	289760	2.88433e+06	5.78193e+06	0.498852
	128	10	1.49697e+06	149697	2.93606e+06	293606	2.89323e+06	5.82929e+06	0.496326
	256	10	1.10167e+06	110167	2.18848e+06	218848	2.24432e+06	4.4328e+06	0.506298
	256	10	1.15961e+06	115961	2.31542e+06	231542	2.38408e+06	4.69951e+06	0.507305
	256	10	1.21072e+06	121072	2.38346e+06	238346	2.39167e+06	4.77513e+06	0.50086
	256	10	1.23178e+06	123178	2.39421e+06	239421	2.4199e+06	4.8141e+06	0.502668
	256	10	1.2609e+06	126090	2.49244e+06	249244	2.52011e+06	5.01255e+06	0.502761
